BKK_W_1025,,Lek Massage (Sukhumvit 24),เล็ก มาสสาจ (สุขุมวิท 24),Wellness,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",lek massage (sukhumvit 24),เล็ก มาสสาจ (สุขุมวิท 24),False,1,,,13.7305,100.5692,"Lek Massage (Sukhumvit 24), Khlong Toei, Bangkok","เล็ก มาสสาจ (สุขุมวิท 24), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7305,100.5692",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1026,,Nuch Massage (Sukhumvit 24),นุช มาสสาจ (สุขุมวิท 24),Wellness,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",nuch massage (sukhumvit 24),นุช มาสสาจ (สุขุมวิท 24),False,1,,,13.7306,100.5692,"Nuch Massage (Sukhumvit 24), Khlong Toei, Bangkok","นุช มาสสาจ (สุขุมวิท 24), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7306,100.5692",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1027,,Oasis Spa (Sukhumvit 31),โอเอซิส สปา (สุขุมวิท 31),Wellness,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",oasis spa (sukhumvit 31),โอเอซิส สปา (สุขุมวิท 31),False,1,,,13.7307,100.5692,"Oasis Spa (Sukhumvit 31), Khlong Toei, Bangkok","โอเอซิส สปา (สุขุมวิท 31), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7307,100.5692",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1028,,Let’s Relax Spa (Sukhumvit 31),เล็ทส์ รีแลกซ์ สปา (สุขุมวิท 31),Wellness,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",let’s relax spa (sukhumvit 31),เล็ทส์ รีแลกซ์ สปา (สุขุมวิท 31),False,1,,,13.7308,100.5692,"Let’s Relax Spa (Sukhumvit 31), Khlong Toei, Bangkok","เล็ทส์ รีแลกซ์ สปา (สุขุมวิท 31), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7308,100.5692",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1029,,Top Thai Massage (Sukhumvit 33),ท็อป ไทย มาสสาจ (สุขุมวิท 33),Wellness,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",top thai massage (sukhumvit 33),ท็อป ไทย มาสสาจ (สุขุมวิท 33),False,1,,,13.7309,100.5692,"Top Thai Massage (Sukhumvit 33), Khlong Toei, Bangkok","ท็อป ไทย มาสสาจ (สุขุมวิท 33), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7309,100.5692",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1030,,At Ease Massage (Sukhumvit 33),แอท อีส มาสสาจ (สุขุมวิท 33),Wellness,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",at ease massage (sukhumvit 33),แอท อีส มาสสาจ (สุขุมวิท 33),False,1,,,13.7300,100.5693,"At Ease Massage (Sukhumvit 33), Khlong Toei, Bangkok","แอท อีส มาสสาจ (สุขุมวิท 33), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7300,100.5693",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1031,,Let’s Relax Spa (Silom Edge),เล็ทส์ รีแลกซ์ สปา (สีลม เอจ),Wellness,Filler,Bang Rak,บางรัก,Silom,สีลม,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Silom",False,Anytime,"Solo, Friends",let’s relax spa (silom edge),เล็ทส์ รีแลกซ์ สปา (สีลม เอจ),False,1,,,13.7291,100.5343,"Let’s Relax Spa (Silom Edge), Bang Rak, Bangkok","เล็ทส์ รีแลกซ์ สปา (สีลม เอจ), บางรัก, กรุงเทพฯ","https://www.google.com/maps?q=13.7291,100.5343",10:00 AM - 10:00 PM,$,200,30,BTS Sala Daeng,BTS ศาลาแดง,3,Short walk from BTS Sala Daeng,เดินจาก BTS ศาลาแดง นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1032,,Perception Blind Massage (Silom),เพอร์เซพชั่น บลายด์ มาสสาจ (สีลม),Wellness,Filler,Bang Rak,บางรัก,Silom,สีลม,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Silom",False,Anytime,"Solo, Friends",perception blind massage (silom),เพอร์เซพชั่น บลายด์ มาสสาจ (สีลม),False,1,,,13.7292,100.5343,"Perception Blind Massage (Silom), Bang Rak, Bangkok","เพอร์เซพชั่น บลายด์ มาสสาจ (สีลม), บางรัก, กรุงเทพฯ","https://www.google.com/maps?q=13.7292,100.5343",10:00 AM - 10:00 PM,$,200,30,BTS Sala Daeng,BTS ศาลาแดง,3,Short walk from BTS Sala Daeng,เดินจาก BTS ศาลาแดง นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1033,,The Prime Massage (Silom),เดอะ ไพร์ม มาสสาจ (สีลม),Wellness,Filler,Bang Rak,บางรัก,Silom,สีลม,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Silom",False,Anytime,"Solo, Friends",the prime massage (silom),เดอะ ไพร์ม มาสสาจ (สีลม),False,1,,,13.7293,100.5343,"The Prime Massage (Silom), Bang Rak, Bangkok","เดอะ ไพร์ม มาสสาจ (สีลม), บางรัก, กรุงเทพฯ","https://www.google.com/maps?q=13.7293,100.5343",10:00 AM - 10:00 PM,$,200,30,BTS Sala Daeng,BTS ศาลาแดง,3,Short walk from BTS Sala Daeng,เดินจาก BTS ศาลาแดง นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_W_1034,,So Thai Spa (Surawong),โซ ไทย สปา (สุรวงศ์),Wellness,Filler,Bang Rak,บางรัก,Silom,สีลม,"Perfect for a quick leg recharge after hitting the shops. No-frills, professional, and gets the knots out in 45 minutes.",แวะนวดเท้าแก้เมื่อยหลังช้อปปิ้งได้ดีเว่อร์ ร้านดูดี สะอาด นวดตรงจุด แป๊บเดียวหายเมื่อยเดินต่อได้ยาวๆ,Chill,Local,"Wellness, Quick, Silom",False,Anytime,"Solo, Friends",so thai spa (surawong),โซ ไทย สปา (สุรวงศ์),False,1,,,13.7294,100.5343,"So Thai Spa (Surawong), Bang Rak, Bangkok","โซ ไทย สปา (สุรวงศ์), บางรัก, กรุงเทพฯ","https://www.google.com/maps?q=13.7294,100.5343",10:00 AM - 10:00 PM,$,200,30,BTS Sala Daeng,BTS ศาลาแดง,3,Short walk from BTS Sala Daeng,เดินจาก BTS ศาลาแดง นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1035,,Khao Gaeng Jek Pui (Siam Square One),ข้าวแกงเจ็กปุ้ย (สยามสแควร์วัน),Food,Filler,Pathum Wan,ปทุมวัน,Siam,สยาม,"The ultimate grab-and-go spot in Siam. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSiam รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Siam",False,Anytime,"Solo, Friends",khao gaeng jek pui (siam square one),ข้าวแกงเจ็กปุ้ย (สยามสแควร์วัน),False,1,,,13.7445,100.5333,"Khao Gaeng Jek Pui (Siam Square One), Pathum Wan, Bangkok","ข้าวแกงเจ็กปุ้ย (สยามสแควร์วัน), ปทุมวัน, กรุงเทพฯ","https://www.google.com/maps?q=13.7445,100.5333",10:00 AM - 10:00 PM,$,200,30,BTS Siam,BTS สยาม,3,Short walk from BTS Siam,เดินจาก BTS สยาม นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1036,,Siam Pandan (Siam Square Soi 7),ขนมครกใบเตย สยามสแควร์ (ซอย 7),Food,Filler,Pathum Wan,ปทุมวัน,Siam,สยาม,"The ultimate grab-and-go spot in Siam. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSiam รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Siam",False,Anytime,"Solo, Friends",siam pandan (siam square soi 7),ขนมครกใบเตย สยามสแควร์ (ซอย 7),False,1,,,13.7446,100.5333,"Siam Pandan (Siam Square Soi 7), Pathum Wan, Bangkok","ขนมครกใบเตย สยามสแควร์ (ซอย 7), ปทุมวัน, กรุงเทพฯ","https://www.google.com/maps?q=13.7446,100.5333",10:00 AM - 10:00 PM,$,200,30,BTS Siam,BTS สยาม,3,Short walk from BTS Siam,เดินจาก BTS สยาม นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1037,,Flash Coffee (Siam Square),แฟลช คอฟฟี่ (สยามสแควร์),Food,Filler,Pathum Wan,ปทุมวัน,Siam,สยาม,"The ultimate grab-and-go spot in Siam. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSiam รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Siam",False,Anytime,"Solo, Friends",flash coffee (siam square),แฟลช คอฟฟี่ (สยามสแควร์),False,1,,,13.7447,100.5333,"Flash Coffee (Siam Square), Pathum Wan, Bangkok","แฟลช คอฟฟี่ (สยามสแควร์), ปทุมวัน, กรุงเทพฯ","https://www.google.com/maps?q=13.7447,100.5333",10:00 AM - 10:00 PM,$,200,30,BTS Siam,BTS สยาม,3,Short walk from BTS Siam,เดินจาก BTS สยาม นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1038,,Karun Thai Tea (Siam Square),การันต์ ไทยที (สยามสแควร์),Food,Filler,Pathum Wan,ปทุมวัน,Siam,สยาม,"The ultimate grab-and-go spot in Siam. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSiam รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Siam",False,Anytime,"Solo, Friends",karun thai tea (siam square),การันต์ ไทยที (สยามสแควร์),False,1,,,13.7448,100.5333,"Karun Thai Tea (Siam Square), Pathum Wan, Bangkok","การันต์ ไทยที (สยามสแควร์), ปทุมวัน, กรุงเทพฯ","https://www.google.com/maps?q=13.7448,100.5333",10:00 AM - 10:00 PM,$,200,30,BTS Siam,BTS สยาม,3,Short walk from BTS Siam,เดินจาก BTS สยาม นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1039,,Im Chan (Phrom Phong),อิ่มจัง (พร้อมพงษ์),Food,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"The ultimate grab-and-go spot in Sukhumvit-PhromPhong. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSukhumvit-PhromPhong รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",im chan (phrom phong),อิ่มจัง (พร้อมพงษ์),False,1,,,13.7309,100.5693,"Im Chan (Phrom Phong), Khlong Toei, Bangkok","อิ่มจัง (พร้อมพงษ์), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7309,100.5693",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1040,,VIVA 8 (Thong Lo),วีว่า 8 (ทองหล่อ),Food,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"The ultimate grab-and-go spot in Sukhumvit-PhromPhong. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSukhumvit-PhromPhong รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",viva 8 (thong lo),วีว่า 8 (ทองหล่อ),False,1,,,13.7300,100.5694,"VIVA 8 (Thong Lo), Khlong Toei, Bangkok","วีว่า 8 (ทองหล่อ), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7300,100.5694",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1041,,Gourmet Market - Take Home (EmQuartier),กูร์เมต์ มาร์เก็ต เทคโฮม (เอ็มควอเทียร์),Food,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"The ultimate grab-and-go spot in Sukhumvit-PhromPhong. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSukhumvit-PhromPhong รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",gourmet market - take home (emquartier),กูร์เมต์ มาร์เก็ต เทคโฮม (เอ็มควอเทียร์),False,1,,,13.7301,100.5694,"Gourmet Market - Take Home (EmQuartier), Khlong Toei, Bangkok","กูร์เมต์ มาร์เก็ต เทคโฮม (เอ็มควอเทียร์), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7301,100.5694",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1042,,Gourmet Market - Take Home (EmSphere),กูร์เมต์ มาร์เก็ต เทคโฮม (เอ็มสเฟียร์),Food,Filler,Khlong Toei,คลองเตย,Phrom Phong,พร้อมพงษ์,"The ultimate grab-and-go spot in Sukhumvit-PhromPhong. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSukhumvit-PhromPhong รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Sukhumvit-PhromPhong",False,Anytime,"Solo, Friends",gourmet market - take home (emsphere),กูร์เมต์ มาร์เก็ต เทคโฮม (เอ็มสเฟียร์),False,1,,,13.7302,100.5694,"Gourmet Market - Take Home (EmSphere), Khlong Toei, Bangkok","กูร์เมต์ มาร์เก็ต เทคโฮม (เอ็มสเฟียร์), คลองเตย, กรุงเทพฯ","https://www.google.com/maps?q=13.7302,100.5694",10:00 AM - 10:00 PM,$,200,30,BTS Phrom Phong,BTS พร้อมพงษ์,3,Short walk from BTS Phrom Phong,เดินจาก BTS พร้อมพงษ์ นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1043,,Silom Soi 20 Morning Market (Silom),ตลาดเช้าสีลม ซอย 20,Food,Filler,Bang Rak,บางรัก,Silom,สีลม,"The ultimate grab-and-go spot in Silom. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSilom รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Silom",False,Anytime,"Solo, Friends",silom soi 20 morning market (silom),ตลาดเช้าสีลม ซอย 20,False,1,,,13.7293,100.5344,"Silom Soi 20 Morning Market (Silom), Bang Rak, Bangkok","ตลาดเช้าสีลม ซอย 20, บางรัก, กรุงเทพฯ","https://www.google.com/maps?q=13.7293,100.5344",10:00 AM - 10:00 PM,$,200,30,BTS Sala Daeng,BTS ศาลาแดง,3,Short walk from BTS Sala Daeng,เดินจาก BTS ศาลาแดง นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1044,,Som Tam Jay So (Silom),ส้มตำเจ๊โส (สีลม),Food,Filler,Bang Rak,บางรัก,Silom,สีลม,"The ultimate grab-and-go spot in Silom. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSilom รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Silom",False,Anytime,"Solo, Friends",som tam jay so (silom),ส้มตำเจ๊โส (สีลม),False,1,,,13.7294,100.5344,"Som Tam Jay So (Silom), Bang Rak, Bangkok","ส้มตำเจ๊โส (สีลม), บางรัก, กรุงเทพฯ","https://www.google.com/maps?q=13.7294,100.5344",10:00 AM - 10:00 PM,$,200,30,BTS Sala Daeng,BTS ศาลาแดง,3,Short walk from BTS Sala Daeng,เดินจาก BTS ศาลาแดง นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1045,,Bun 101 (Silom),ซาลาเปา 101 (สีลม),Food,Filler,Bang Rak,บางรัก,Silom,สีลม,"The ultimate grab-and-go spot in Silom. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSilom รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Silom",False,Anytime,"Solo, Friends",bun 101 (silom),ซาลาเปา 101 (สีลม),False,1,,,13.7295,100.5344,"Bun 101 (Silom), Bang Rak, Bangkok","ซาลาเปา 101 (สีลม), บางรัก, กรุงเทพฯ","https://www.google.com/maps?q=13.7295,100.5344",10:00 AM - 10:00 PM,$,200,30,BTS Sala Daeng,BTS ศาลาแดง,3,Short walk from BTS Sala Daeng,เดินจาก BTS ศาลาแดง นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1046,,Turtle Shop (BTS Siam),เทอร์เทิล ช็อป (BTS สยาม),Food,Filler,Pathum Wan,ปทุมวัน,Siam,สยาม,"The ultimate grab-and-go spot in Siam. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSiam รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Siam",False,Anytime,"Solo, Friends",turtle shop (bts siam),เทอร์เทิล ช็อป (BTS สยาม),False,1,,,13.7446,100.5334,"Turtle Shop (BTS Siam), Pathum Wan, Bangkok","เทอร์เทิล ช็อป (BTS สยาม), ปทุมวัน, กรุงเทพฯ","https://www.google.com/maps?q=13.7446,100.5334",10:00 AM - 10:00 PM,$,200,30,BTS Siam,BTS สยาม,3,Short walk from BTS Siam,เดินจาก BTS สยาม นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1047,,Turtle Shop (BTS Asok),เทอร์เทิล ช็อป (BTS อโศก),Food,Filler,Watthana,วัฒนา,Asok,อโศก,"The ultimate grab-and-go spot in Sukhumvit-Asok. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSukhumvit-Asok รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Sukhumvit-Asok",False,Anytime,"Solo, Friends",turtle shop (bts asok),เทอร์เทิล ช็อป (BTS อโศก),False,1,,,13.7377,100.5604,"Turtle Shop (BTS Asok), Watthana, Bangkok","เทอร์เทิล ช็อป (BTS อโศก), วัฒนา, กรุงเทพฯ","https://www.google.com/maps?q=13.7377,100.5604",10:00 AM - 10:00 PM,$,200,30,BTS Asok,BTS อโศก,3,Short walk from BTS Asok,เดินจาก BTS อโศก นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1048,,Gourmet To Go (BTS Skywalk Asok),กูร์เมต์ ทู โก (สกายวอล์ค อโศก),Food,Filler,Watthana,วัฒนา,Asok,อโศก,"The ultimate grab-and-go spot in Sukhumvit-Asok. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSukhumvit-Asok รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Sukhumvit-Asok",False,Anytime,"Solo, Friends",gourmet to go (bts skywalk asok),กูร์เมต์ ทู โก (สกายวอล์ค อโศก),False,1,,,13.7378,100.5604,"Gourmet To Go (BTS Skywalk Asok), Watthana, Bangkok","กูร์เมต์ ทู โก (สกายวอล์ค อโศก), วัฒนา, กรุงเทพฯ","https://www.google.com/maps?q=13.7378,100.5604",10:00 AM - 10:00 PM,$,200,30,BTS Asok,BTS อโศก,3,Short walk from BTS Asok,เดินจาก BTS อโศก นิดเดียว,Limited,จำกัด,True,,,2026-04-23
BKK_F_1049,,ONCE Cafe (Siam Square Soi 2),วันซ์ คาเฟ่ (สยามสแควร์ ซอย 2),Food,Filler,Pathum Wan,ปทุมวัน,Siam,สยาม,"The ultimate grab-and-go spot in Siam. Fast, tasty, and won't break the bank. Get the signature dish and keep moving.",ร้านเด็ดแบบรีบกินรีบไปในSiam รสชาติจัดจ้าน ราคาเป็นกันเอง แนะนำให้สั่งเมนูซิกเนเจอร์แล้วไปต่อได้เลย ไม่เสียเวลา,Busy,Local,"Food, Quick, Siam",False,Anytime,"Solo, Friends",once cafe (siam square soi 2),วันซ์ คาเฟ่ (สยามสแควร์ ซอย 2),False,1,,,13.7449,100.5334,"ONCE Cafe (Siam Square Soi 2), Pathum Wan, Bangkok","วันซ์ คาเฟ่ (สยามสแควร์ ซอย 2), ปทุมวัน, กรุงเทพฯ","https://www.google.com/maps?q=13.7449,100.5334",10:00 AM - 10:00 PM,$,200,30,BTS Siam,BTS สยาม,3,Short walk from BTS Siam,เดินจาก BTS สยาม นิดเดียว,Limited,จำกัด,True,,,2026-04-23
